what,kind,bundleId,bundleVersion,description,time
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625393153712
closed,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625393153712
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625393155004
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393194979
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393198940
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625393206222
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393215054
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393216604
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393256530
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393262139
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393265719
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393281283
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393306591
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625393310082
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625393312389
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393312968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1625393320492
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393331051
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393340458
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625393341206
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393349179
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393411034
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393434415
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393437333
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625393440496
