what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.dltk.core,0.95.1.v20080920-R0951,org.eclipse.dltk.core,1603137828983
started,bundle,org.eclipse.dltk.launching,0.95.1.v20080915-1703,org.eclipse.dltk.launching,1603137828983
started,bundle,org.eclipse.dltk.ruby.ui,0.95.1.v20080903-1434,org.eclipse.dltk.ruby.ui,1603137828983
started,bundle,org.eclipse.dltk.ui,0.95.1.v20080920-R0951,org.eclipse.dltk.ui,1603137828984
started,bundle,es.gavab.IDEConfigurator,1.0.8.200902041501,es.gavab.IDEConfigurator,1603137828984
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1603137829777
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1603137829811
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1603137832798
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603137887196
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603137968973
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603137970230
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603137971488
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603137971617
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1603137971914
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1603137971915
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1603137971915
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1603137971916
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1603137971916
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1603137971917
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1603137971917
stopped,bundle,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui,1603137971919
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.ui,1603137971919
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1603137971920
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1603137971921
