what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071063750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071123464
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071125129
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071142368
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071236108
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071294636
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071306151
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071308137
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071338451
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071363637
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071379722
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071478499
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071705913
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071714061
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1625071714078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071715139
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071778805
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625071796689
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071861116
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071872042
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625071873675
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071892542
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071904721
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071906609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071909217
