what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602165180026
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602165185661
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602165190858
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165209818
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165234315
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165239577
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165330345
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602165363386
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602165376377
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602165415635
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602165456724
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602165465016
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602165466800
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165468705
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165501215
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165504260
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165524013
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602165524049
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165529935
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165573561
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602165579921
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602165581623
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1602165615292
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165615545
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165616843
