what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755863730
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755867323
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602755870897
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602755879835
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755883678
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755892304
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755897993
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602755899608
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602755908488
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755916355
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755921201
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755964918
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755978195
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602755988883
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602755997030
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602755998456
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602756133314
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602756194194
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602756238658
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602756238684
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602756275097
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602756276151
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602756278250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602766607104
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602766608766
