what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329139796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329140047
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329161027
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329163489
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329166004
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329176550
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329180976
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329181307
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329185506
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329190607
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329190908
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329202573
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329215684
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329216109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329224994
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329244223
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329245726
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329252019
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329261447
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329268183
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329283092
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329294378
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329298230
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329298565
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329308323
