what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625324641280
started,bundle,org.eclipse.team.svn.core,0.7.3.I20080814-1500,org.eclipse.team.svn.core,1625324655229
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1625324655330
started,bundle,org.eclipse.team.svn.ui,0.7.3.I20080814-1500,org.eclipse.team.svn.ui,1625324655332
started,bundle,org.polarion.eclipse.team.svn.connector.javahl,2.0.8.I20090202-1500,org.polarion.eclipse.team.svn.connector.javahl,1625324655352
started,bundle,org.polarion.eclipse.team.svn.connector.javahl15,2.0.8.I20090202-1500,org.polarion.eclipse.team.svn.connector.javahl15,1625324655392
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit,2.0.8.I20090202-1500,org.polarion.eclipse.team.svn.connector.svnkit,1625324655402
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit15,2.0.8.I20090202-1500,org.polarion.eclipse.team.svn.connector.svnkit15,1625324655411
executed,command,org.eclipse.team.svn.ui,0.7.3.I20080814-1500,org.eclipse.team.svn.ui.command.ShowAnnotationCommand,1625324656305
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625324699407
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625324705314
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324717821
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324810352
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324835075
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324838293
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625324838719
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324872004
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324940017
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324952877
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1625324952906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324969137
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625324969895
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625324969914
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625324971208
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1625324971237
