what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604733844
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604755580
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604758763
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604812633
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604823778
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604824311
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604826258
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602604827371
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602604833974
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602604846232
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604852846
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602604945520
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602604948903
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605017896
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605021214
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605022101
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605045465
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602605066757
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602605092560
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605160365
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605182131
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602605196913
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602605204714
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602605207145
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602605238536
