what,kind,bundleId,bundleVersion,description,time
started,bundle,net.sf.eclipsefp.haskell.hugs,0.10.0,net.sf.eclipsefp.haskell.hugs,1602603417824
started,bundle,org.eclipse.jdt.core,3.4.2.v_883_R34x,org.eclipse.jdt.core,1602603417981
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1602603418046
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1602603418409
started,bundle,org.eclipse.jdt.core.manipulation,1.2.0.v20080603-2000,org.eclipse.jdt.core.manipulation,1602603418540
started,bundle,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui,1602603418552
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1602603418570
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1602603418578
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1602603418952
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602603420790
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602603426887
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602603427147
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602603427209
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602603428654
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1602603430841
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602603432881
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602603433336
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1602603434827
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602603508483
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602603513821
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602603596513
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602603601088
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602603635704
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602603680165
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602603791316
