what,kind,bundleId,bundleVersion,description,time
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602773546194
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602773546210
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602773547634
closed,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602773547634
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602773548795
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602773549899
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602773550575
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602773555802
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602773562863
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1602773571178
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773572034
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773573518
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773574478
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773575302
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773575582
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773577537
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602773577566
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1602773577995
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1602773579249
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773580441
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773620816
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773622760
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773625058
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773635256
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602773638456
