what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624465436458
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624465526181
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624465651114
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624465740814
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624465766308
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624465777275
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624465821163
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624465876074
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624465902613
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466003961
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466055625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624466064892
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624466067686
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466075857
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466079430
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624466089360
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624466091588
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624466096881
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624466124489
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466271194
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466301210
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466317200
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466336942
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466369472
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624466377786
