what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.dltk.ui,0.95.1.v20080920-R0951,org.eclipse.dltk.ui,1625389861141
started,bundle,es.gavab.IDEConfigurator,1.0.8.200902041501,es.gavab.IDEConfigurator,1625389861141
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1625389861393
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1625390812014
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1625390812523
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625390814334
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625390818807
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625390818904
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625390818930
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625390822919
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625390827054
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625390829072
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625390830237
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625390831797
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625390846519
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625390850636
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625390850946
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1625390894786
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625390895160
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625390917777
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625390920716
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625390928885
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625390953233
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625390955545
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625390967589
