what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.dltk.core,0.95.1.v20080920-R0951,org.eclipse.dltk.core,1614267792051
started,bundle,org.eclipse.dltk.launching,0.95.1.v20080915-1703,org.eclipse.dltk.launching,1614267792051
started,bundle,org.eclipse.dltk.ruby.ui,0.95.1.v20080903-1434,org.eclipse.dltk.ruby.ui,1614267792051
started,bundle,org.eclipse.dltk.ui,0.95.1.v20080920-R0951,org.eclipse.dltk.ui,1614267792053
started,bundle,es.gavab.IDEConfigurator,1.0.8.200902041501,es.gavab.IDEConfigurator,1614267792053
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1614267793068
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614267793409
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614267796077
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614268175360
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614269282142
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614269282173
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614269290097
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614269352158
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614269352302
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614269352323
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614269358569
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614269360958
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614269362280
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1614269363038
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1614269363378
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1614269363647
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614269416047
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614269491388
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1614269559328
started,bundle,org.eclipse.dltk.ruby.core,0.95.1.v20080920-R0951,org.eclipse.dltk.ruby.core,1614269559784
