what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602605298290
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602605303447
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602605308279
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602605309078
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602605310638
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602605314978
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602605316085
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605465797
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605876972
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602605892622
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602605921470
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605937013
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602605959336
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602606071100
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602606169014
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602606173266
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602606178409
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602606260293
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602606270025
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602606279681
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602606291657
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602606335298
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602606379899
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602606395067
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602606435600
