what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625074719410
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625074743217
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625074746122
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625074761758
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625074804675
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625074845476
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625074963901
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075011287
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075104021
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075332905
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075340854
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075350313
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075352421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075358900
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625075392739
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625075419541
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075454748
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075460690
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625075518327
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625075568393
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075611720
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075651413
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625075688825
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625075703159
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625081989757
