what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392582839
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392590441
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392594632
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392602301
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392602540
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392670858
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392707145
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392737298
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392737537
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392738153
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392749548
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392774066
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392775765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392776501
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392783287
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392787897
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392789414
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392789745
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392793479
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392888707
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392890089
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392890540
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392901540
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392947486
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1625392947505
