what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1602165616868
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602165619746
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602165623139
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602165624079
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165664506
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165804546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602165896382
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166246854
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602166248020
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602166295545
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602166296745
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166320143
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166324776
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166347275
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166404888
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602166498783
started,bundle,org.eclipse.cdt.debug.ui,5.0.1.200901300802,org.eclipse.cdt.debug.ui,1602166507510
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1602166507519
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166538663
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166802342
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166807183
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602166809217
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602166809246
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602166842436
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602166844544
