what,kind,bundleId,bundleVersion,description,time
activated,view,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.views.coview.CompilerOutputView,1623947729084
opened,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1623947730420
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1623947730454
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.TaskList,1623947730731
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1623947731585
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623947736970
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1623947739361
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623947740355
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623947968422
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623947980115
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623948023965
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623948678241
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623948844368
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623948860944
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623948895765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623948905080
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623949082431
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623949091210
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1623949126549
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1623949128125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623949130718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623949139634
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623949397411
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623949512109
executed,command,org.eclipse.team.svn.ui,0.7.3.I20080814-1500,org.eclipse.team.svn.ui.command.ShowAnnotationCommand,1623949542138
