what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1625647588037
started,bundle,org.eclipse.dltk.ruby.core,0.95.1.v20080920-R0951,org.eclipse.dltk.ruby.core,1625647588331
started,bundle,net.sf.eclipsefp.haskell.hugs,0.10.0,net.sf.eclipsefp.haskell.hugs,1625647588395
started,bundle,org.eclipse.jdt.core,3.4.2.v_883_R34x,org.eclipse.jdt.core,1625647588576
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1625647588618
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1625647588626
started,bundle,org.eclipse.jdt.core.manipulation,1.2.0.v20080603-2000,org.eclipse.jdt.core.manipulation,1625647588748
started,bundle,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui,1625647588753
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1625647588767
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1625647588823
started,bundle,org.eclipse.cdt.launch,5.0.2.200901300802,org.eclipse.cdt.launch,1625647588833
started,bundle,net.sf.pascaline.cdtinterface,0.5.7.200902201919,net.sf.pascaline.cdtinterface,1625647589068
started,bundle,net.sf.pfcdt,1.0.7.200902041148,net.sf.pfcdt,1625647589143
started,bundle,org.eclipse.cdt.core,5.0.2.200901300802,org.eclipse.cdt.core,1625647589285
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625647589446
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625647607240
started,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200901300802,org.eclipse.cdt.debug.mi.ui,1625647607532
started,bundle,org.eclipse.dltk.validators.ui,0.95.1.v20080707-1511,org.eclipse.dltk.validators.ui,1625647607542
started,bundle,org.eclipse.cdt.debug.core,5.0.2.200901300802,org.eclipse.cdt.debug.core,1625647607642
started,bundle,org.eclipse.cdt.debug.mi.core,5.0.1.200901300802,org.eclipse.cdt.debug.mi.core,1625647607644
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1625647612381
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625647702434
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625647789915
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625647791711
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625647792551
