what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329464878
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329469557
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329470336
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329475593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329477518
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329502663
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329518094
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329523465
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329524350
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1625329537961
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1625329540553
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329550675
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329595412
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329599775
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329600709
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329603267
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329606840
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329608038
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329608426
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329644109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329646620
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329646813
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329668726
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329670340
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329685724
