what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625588265081
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625588273211
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625588285556
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588308408
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588311332
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625588311653
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588314653
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588319084
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625588319274
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588320636
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588324839
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625588325754
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625588326295
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588331192
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588334918
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625588337770
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588345396
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625588348336
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625588348493
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625588439552
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625588441931
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625588478982
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625588483200
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625588484475
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625588484926
