what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624807789209
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1624807797147
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1624807798423
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624807799371
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624807827165
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624807829013
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624807829594
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624807832741
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624807888266
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624807959973
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624807964117
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624808058630
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1624808064789
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624808065273
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624808067922
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624808079576
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1624808082724
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624808089210
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624808089234
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624808093902
closed,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624808093902
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1624808100142
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624808100319
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624808100341
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624808110450
