what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602770747210
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602770762411
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1602770766039
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602770766492
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602770776116
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602770782033
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602770801715
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602770818976
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602770849111
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602770880025
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602770901630
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602771052174
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602771109109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602771164109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1602771166546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602771167937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602771184773
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602771201664
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602771203186
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602771206488
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602771206517
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1602771207320
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602771223866
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602771223963
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602771230811
