what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1602162604932
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1602162605148
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602162607811
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602162610407
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602162612741
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602162630946
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602162648181
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602162657337
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602162658880
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602162671790
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162674982
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162691473
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602162702811
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602162707616
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602162710284
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162771369
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602163316888
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602163316942
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602163362677
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602163365682
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602163379817
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1602163409705
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602163410771
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602163413116
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602163415654
