what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1625329965899
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329969017
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329978178
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625329978268
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625329978288
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329980262
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329984047
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329984683
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329987410
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329990734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329992600
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329993493
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330002717
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330008739
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330025169
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330032395
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330036952
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625330050183
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330060154
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330072399
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330079043
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330086238
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625330088370
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330117591
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330122686
