what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624898996121
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624899033807
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624899399889
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624899438580
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624899545768
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899558675
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899592643
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899630049
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899821273
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1624899825682
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1624899826692
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899827102
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899843891
started,bundle,org.eclipse.team.svn.core,0.7.3.I20080814-1500,org.eclipse.team.svn.core,1624899875749
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1624899875877
started,bundle,org.eclipse.team.svn.ui,0.7.3.I20080814-1500,org.eclipse.team.svn.ui,1624899875883
started,bundle,org.polarion.eclipse.team.svn.connector.javahl,2.0.8.I20090202-1500,org.polarion.eclipse.team.svn.connector.javahl,1624899875909
started,bundle,org.polarion.eclipse.team.svn.connector.javahl15,2.0.8.I20090202-1500,org.polarion.eclipse.team.svn.connector.javahl15,1624899875964
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit,2.0.8.I20090202-1500,org.polarion.eclipse.team.svn.connector.svnkit,1624899875975
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit15,2.0.8.I20090202-1500,org.polarion.eclipse.team.svn.connector.svnkit15,1624899875985
executed,command,org.eclipse.team.svn.ui,0.7.3.I20080814-1500,org.eclipse.team.svn.ui.command.CreatePatchCommand,1624899876842
started,bundle,org.eclipse.dltk.validators.ui,0.95.1.v20080707-1511,org.eclipse.dltk.validators.ui,1624899876962
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899899982
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899965506
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624899993226
