what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625325453234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625326606066
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625326622005
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625326622873
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625326623911
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625326628352
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625326629028
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327259186
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327285072
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327288695
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625327288967
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625327360344
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625327372825
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327434879
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327453011
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327462298
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327464731
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625327465031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625327506976
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327513265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327517839
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625327520961
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327535578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327548089
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625327549392
