what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624788595165
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624788668293
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1624788724549
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1624788727326
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624788728113
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1624788732787
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1624788735774
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624788736238
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624788749529
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624788815766
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624788821838
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624788828774
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624788902169
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624790314270
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624790501916
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624790590877
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624790593126
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624790604777
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624790606608
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624790625620
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624790652656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624790655769
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624790680341
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1624790680363
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624790680529
