what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132556058
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1603132556306
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1603132558486
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132572431
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132577062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1603132586716
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1603132608172
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1603132610843
started,bundle,org.eclipse.cdt.launch,5.0.2.200901300802,org.eclipse.cdt.launch,1603132612339
started,bundle,org.eclipse.cdt.core,5.0.2.200901300802,org.eclipse.cdt.core,1603132612475
started,bundle,net.sf.pfcdt,1.0.7.200902041148,net.sf.pfcdt,1603132612749
started,bundle,org.eclipse.dltk.ruby.core,0.95.1.v20080920-R0951,org.eclipse.dltk.ruby.core,1603132612767
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1603132613774
started,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200901300802,org.eclipse.cdt.debug.mi.ui,1603132613813
started,bundle,org.eclipse.dltk.validators.ui,0.95.1.v20080707-1511,org.eclipse.dltk.validators.ui,1603132613824
started,bundle,org.eclipse.cdt.debug.core,5.0.2.200901300802,org.eclipse.cdt.debug.core,1603132613874
started,bundle,org.eclipse.cdt.debug.mi.core,5.0.1.200901300802,org.eclipse.cdt.debug.mi.core,1603132613876
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1603132615058
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132668891
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132670401
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132671276
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132672234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132699213
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132701435
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603132702064
