what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.dltk.ruby.ui,0.95.1.v20080903-1434,org.eclipse.dltk.ruby.ui,1625304732650
started,bundle,org.eclipse.dltk.ui,0.95.1.v20080920-R0951,org.eclipse.dltk.ui,1625304732652
started,bundle,es.gavab.IDEConfigurator,1.0.8.200902041501,es.gavab.IDEConfigurator,1625304732652
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1625304733905
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304734280
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304745027
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304758619
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304760835
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304847332
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304853235
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625304853876
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625304889825
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304907141
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304910715
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625304915782
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304968543
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625304972387
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625304973669
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625305029692
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625305039369
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625305040083
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625305040755
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305080723
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305083489
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625305095885
