what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614271078741
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614271089556
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614271090850
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1614271164609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271178256
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271196026
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271197034
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271200186
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271221214
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271441980
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271460637
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271477870
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614271493417
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271499007
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271540554
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614271543057
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614271551423
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1614271560862
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1614271561110
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614271564286
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614271567388
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614271619825
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614271643553
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271650743
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614271687574
