what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1625391617762
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625391636851
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625391640355
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1625391640375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625391641602
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625391650604
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625391652123
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625391835907
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625391875113
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625391884777
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392392654
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1625392392670
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392396471
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392429723
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392432612
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392442668
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625392442755
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625392442778
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625392444632
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625392446715
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625392447607
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392448584
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392460725
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392467622
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392467915
