what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors.lineNumberToggle,1624808264247
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624808408076
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624824850368
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1624824850387
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624824850474
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624824861982
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624824862993
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624824863111
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624824863233
activated,perspective,net.sf.eclipsefp.haskell.ui,,net.sf.eclipsefp.haskell.ui.HaskellPerspective,1624895366957
started,bundle,org.eclipse.osgi,3.4.2.R34x_v20080826-1230,org.eclipse.osgi,1624895366957
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.0.v20080604,org.eclipse.equinox.simpleconfigurator,1624895366957
started,bundle,com.ibm.icu,3.8.1.v20080530,com.ibm.icu,1624895366958
started,bundle,org.eclipse.core.contenttype,3.3.0.v20080604-1400,org.eclipse.core.contenttype,1624895366960
started,bundle,org.eclipse.core.databinding,1.1.1.M20080827-0800b,org.eclipse.core.databinding,1624895366960
started,bundle,org.eclipse.core.expressions,3.4.0.v20080603-2000,org.eclipse.core.expressions,1624895366960
started,bundle,org.eclipse.core.filebuffers,3.4.0.v20080603-2000,org.eclipse.core.filebuffers,1624895366962
started,bundle,org.eclipse.core.filesystem,1.2.0.v20080604-1400,org.eclipse.core.filesystem,1624895366962
started,bundle,org.eclipse.core.jobs,3.4.0.v20080512,org.eclipse.core.jobs,1624895366962
started,bundle,org.eclipse.core.net,1.1.0.I20080604,org.eclipse.core.net,1624895366963
started,bundle,org.eclipse.core.resources,3.4.1.R34x_v20080902,org.eclipse.core.resources,1624895366963
started,bundle,org.eclipse.core.runtime,3.4.0.v20080512,org.eclipse.core.runtime,1624895366963
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20071008,org.eclipse.core.runtime.compatibility,1624895366964
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20070502,org.eclipse.core.runtime.compatibility.auth,1624895366964
started,bundle,org.eclipse.debug.core,3.4.0.v20080612,org.eclipse.debug.core,1624895366964
started,bundle,org.eclipse.equinox.app,1.1.0.v20080421-2006,org.eclipse.equinox.app,1624895366965
started,bundle,org.eclipse.equinox.common,3.4.0.v20080421-2006,org.eclipse.equinox.common,1624895366965
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.2.R34x_v20080910,org.eclipse.equinox.frameworkadmin,1624895366965
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.2.R34x_v20080911,org.eclipse.equinox.frameworkadmin.equinox,1624895366965
started,bundle,org.eclipse.equinox.p2.core,1.0.0.v20080530-1237,org.eclipse.equinox.p2.core,1624895366966
started,bundle,org.eclipse.equinox.p2.director,1.0.2.v20080806-1619,org.eclipse.equinox.p2.director,1624895366966
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.2.v20080806-1619,org.eclipse.equinox.p2.directorywatcher,1624895366966
started,bundle,org.eclipse.equinox.p2.engine,1.0.1.R34x_v20080827,org.eclipse.equinox.p2.engine,1624895366967
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.0.v20080427-2136,org.eclipse.equinox.p2.exemplarysetup,1624895366968
