what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329695848
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329706384
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329782242
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329790688
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329804546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329807308
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329811576
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329816553
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329818833
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329819046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329825013
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329852112
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329854619
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329854959
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329856757
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329860738
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329864351
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329869795
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329871852
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329872662
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329892812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329903519
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625329906822
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625329908042
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625329908385
