what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625305184597
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625305187159
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625305188123
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625305189440
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625305189939
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625305191355
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625305191830
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305212828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305246807
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305262828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305268176
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625305268503
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625305296448
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305311696
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305316476
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625305321629
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625305406030
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305479183
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305483734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625305489718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305493832
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305514985
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305516531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305517325
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625305517872
