what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071911721
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071913527
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625071917714
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071928891
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625071938245
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625072012908
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625072058152
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625072152146
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625072258761
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625072260869
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625072262572
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625072271194
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625072285504
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625072326213
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625072436420
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625072447458
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625072448581
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625072449340
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625072450596
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625072451452
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625072451846
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625072462831
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625072465076
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625072468276
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625072473589
