what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.dltk.core,0.95.1.v20080920-R0951,org.eclipse.dltk.core,1603123277190
started,bundle,org.eclipse.dltk.launching,0.95.1.v20080915-1703,org.eclipse.dltk.launching,1603123277190
started,bundle,org.eclipse.dltk.ruby.ui,0.95.1.v20080903-1434,org.eclipse.dltk.ruby.ui,1603123277190
started,bundle,org.eclipse.dltk.ui,0.95.1.v20080920-R0951,org.eclipse.dltk.ui,1603123277192
started,bundle,es.gavab.IDEConfigurator,1.0.8.200902041501,es.gavab.IDEConfigurator,1603123277192
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1603123278299
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123278497
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123382542
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123387520
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123433996
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123438185
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123441672
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123442626
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123447894
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1603123447992
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1603123552145
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123555189
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123557347
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123558920
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123580618
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123582156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123582238
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123591021
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123767259
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1603123768853
