what,kind,bundleId,bundleVersion,description,time
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623944856270
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623944856291
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623944862183
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623944882045
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623944887947
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623944889429
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623944893166
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623944895053
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623944966771
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623944968445
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623945032836
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623945178193
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1623945184429
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623945184635
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623945184664
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1623945186326
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623945186482
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623945263008
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1623945296662
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1623945330337
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623945331538
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623945334198
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1623945342079
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623945366748
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1623945368140
