what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624792609187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624792659132
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624792661079
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624792663905
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624792665094
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624792771073
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1624792776736
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624792777664
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624792798724
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624792800588
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624793171430
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1624793173494
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624793175126
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624793176891
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624793177762
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624801618691
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1624801618713
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624801620297
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624804862459
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624804865313
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624806625580
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624806807501
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624806811204
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624806816349
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624806820724
