what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1602162087908
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1602162090418
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162112256
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162127941
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602162128494
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1602162128527
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162159258
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162159482
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162164905
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162165856
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162172008
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1602162324541
executed,command,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors.lineNumberToggle,1602162334744
executed,command,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors.lineNumberToggle,1602162337725
started,bundle,org.eclipse.dltk.ruby.core,0.95.1.v20080920-R0951,org.eclipse.dltk.ruby.core,1602162358154
started,bundle,net.sf.eclipsefp.haskell.hugs,0.10.0,net.sf.eclipsefp.haskell.hugs,1602162358223
started,bundle,org.eclipse.cdt.launch,5.0.2.200901300802,org.eclipse.cdt.launch,1602162358230
started,bundle,net.sf.pascaline.cdtinterface,0.5.7.200902201919,net.sf.pascaline.cdtinterface,1602162358337
started,bundle,net.sf.pfcdt,1.0.7.200902041148,net.sf.pfcdt,1602162358468
started,bundle,org.eclipse.cdt.core,5.0.2.200901300802,org.eclipse.cdt.core,1602162358581
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1602162360801
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1602162360971
started,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200901300802,org.eclipse.cdt.debug.mi.ui,1602162361018
started,bundle,org.eclipse.dltk.validators.ui,0.95.1.v20080707-1511,org.eclipse.dltk.validators.ui,1602162361020
started,bundle,org.eclipse.cdt.debug.core,5.0.2.200901300802,org.eclipse.cdt.debug.core,1602162361801
