what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614269929596
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614269975359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614269978492
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614269981210
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1614269986887
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1614269988731
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1614269991793
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614269993564
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614270008470
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614270012137
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614270032038
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614270035260
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1614270035668
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614270041354
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614270048594
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614270049670
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614270056015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614270077329
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1614270085475
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1614270085673
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1614270086386
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614270097909
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1614270111161
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614270118802
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1614270174466
