what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624552453867
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624552460779
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624552530347
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624552692708
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624553285842
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624553413566
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1624553572221
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1624553575246
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624553613308
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624553615750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624553941947
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554032369
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554146242
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554168319
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554193311
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624554196874
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1624554410366
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554501810
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554629631
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554632778
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554645416
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554650878
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554719744
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554721201
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1624554734236
