what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330132101
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330136388
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330138176
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330210678
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625330210807
closed,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625330210808
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625330211531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330212878
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1625330212904
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330321535
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625330322241
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625330323072
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330323932
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1625330323962
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330330102
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625330331339
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330332053
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1625330332081
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330343010
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625330360760
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1625330366738
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625330368476
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330379068
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625330386901
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625330387174
