what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392949436
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392960865
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625392960965
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625392960985
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392963729
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392967714
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392968272
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392968813
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392970602
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392992066
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625392994806
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625392995378
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625392997145
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393024431
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625393025357
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393027029
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393036025
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625393041504
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625393041909
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393046597
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393068591
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393069564
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625393152371
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625393152510
closed,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625393152511
