what,kind,bundleId,bundleVersion,description,time
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625412625148
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625412627875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625412628930
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1625412628960
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625412710943
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625412711603
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625412715575
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625412733433
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625412736721
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625414946113
started,bundle,net.sf.eclipsefp.haskell.hugs,0.10.0,net.sf.eclipsefp.haskell.hugs,1625416282904
started,bundle,org.eclipse.jdt.core,3.4.2.v_883_R34x,org.eclipse.jdt.core,1625416283082
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1625416283123
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1625416283132
started,bundle,org.eclipse.jdt.core.manipulation,1.2.0.v20080603-2000,org.eclipse.jdt.core.manipulation,1625416283554
started,bundle,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui,1625416283562
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1625416283575
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1625416283586
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625416286468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625416321896
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625416322981
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625417105040
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625417129617
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625417135405
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625417136283
